LanePointX,LanePointY
5.955121,-1.377400
6.031263,-1.359754
6.108745,-1.341477
6.185501,-1.323062
6.262687,-1.304216
6.340693,-1.284849
6.418838,-1.265106
6.497656,-1.244860
6.577054,-1.224110
6.656857,-1.202905
6.737122,-1.181208
6.817941,-1.158998
8.158573,-0.732857
8.244436,-0.701962
8.330565,-0.670555
8.416955,-0.638680
8.503565,-0.606318
8.590588,-0.573437
8.677746,-0.540109
8.765285,-0.506280
8.853106,-0.471955
8.941136,-0.437200
9.029364,-0.401990
9.118038,-0.366263
9.206763,-0.330148
9.295912,-0.293528
9.385270,-0.256466
10.855129,0.397081
10.949519,0.441572
11.044155,0.486460
11.139222,0.531811
11.234497,0.577535
11.330161,0.623698
11.425996,0.670209
11.522262,0.717175
11.619604,0.764927
11.716125,0.812517
11.812689,0.860377
11.909912,0.908795
12.007443,0.957609
12.105423,1.006875
12.203609,1.056480
13.825616,1.906165
13.930231,1.963113
14.035309,2.020600
14.140797,2.078618
14.246537,2.137077
14.353581,2.196583
14.459883,2.255996
14.565944,2.315610
14.673107,2.376177
14.780714,2.437351
14.889454,2.499524
14.997560,2.561710
15.105520,2.624180
15.214660,2.687723
15.324090,2.751826
17.108777,3.859720
17.222675,3.934855
17.336499,4.010524
17.450548,4.086947
17.564886,4.164171
17.679356,4.242113
17.794848,4.321390
17.910097,4.401163
18.025161,4.481470
18.140277,4.562498
18.254611,4.643656
18.370003,4.726272
18.485618,4.809764
18.601250,4.894008
18.717707,4.979604
20.578322,6.462920
20.693548,6.562836
20.809619,6.664545
20.926331,6.767925
21.042355,6.871797
21.158129,6.976601
21.272680,7.081411
21.387904,7.188017
21.503071,7.295727
21.618174,7.404608
21.733103,7.514526
21.847896,7.625590
21.962399,7.737620
22.076695,7.850769
22.190479,7.964927
23.933840,9.903522
24.038170,10.030740
24.142261,10.158913
24.245173,10.286827
24.347722,10.415489
24.450103,10.545098
24.551988,10.675249
24.654146,10.806883
24.754991,10.937966
24.855110,11.069190
24.956031,11.202570
25.054798,11.334159
25.153866,11.467202
25.252713,11.600972
25.351145,11.735210
26.875895,13.937748
26.968438,14.078433
27.060615,14.219315
27.152522,14.360508
27.244133,14.501968
27.335441,14.643657
27.426494,14.785646
27.517356,14.928009
27.607850,15.070466
27.698020,15.213056
27.788040,15.356055
27.877763,15.499202
27.967221,15.642544
28.056474,15.786155
28.146177,15.931090
29.538983,18.251692
29.624238,18.397627
29.709349,18.543722
29.794372,18.690059
29.879440,18.836865
29.963621,18.982514
30.048053,19.128969
30.132373,19.275587
30.216267,19.421823
30.300172,19.568417
30.383742,19.714768
30.467203,19.861255
30.550514,20.007803
30.633626,20.154313
30.716571,20.300839
32.024533,22.647622
32.105127,22.794200
32.185702,22.940946
32.266244,23.087826
32.346507,23.234393
32.426753,23.381114
32.507018,23.528056
32.586909,23.674489
32.667387,23.822178
32.747179,23.968776
32.826484,24.114645
32.906228,24.261483
32.985646,24.407881
33.065149,24.554589
33.144791,24.701707
34.405234,27.047853
34.483442,27.194392
34.561937,27.341569
34.639975,27.487984
34.717648,27.633807
34.795641,27.780321
34.873597,27.926856
34.951743,28.073835
35.029905,28.220929
35.107695,28.367406
35.184992,28.513035
35.262703,28.659522
35.340664,28.806558
35.417865,28.952235
35.495577,29.098951
36.730503,31.439032
36.807375,31.585166
36.884195,31.731247
36.961047,31.877433
37.037863,32.023598
37.114560,32.169579
37.191303,32.315692
37.267952,32.461666
37.344580,32.607642
37.421237,32.753713
37.498156,32.900322
37.574922,33.046676
37.651027,33.191809
37.727950,33.338537
37.803888,33.483421
39.023977,35.815403
39.100015,35.960959
39.176020,36.106475
39.251988,36.251943
39.327989,36.397495
39.403947,36.542986
39.479910,36.688509
39.555810,36.833928
39.631736,36.979418
39.708120,37.125807
39.783664,37.270601
39.859585,37.416138
39.935220,37.561146
40.011016,37.706476
40.086790,37.851783
41.294954,40.171227
41.370076,40.315471
41.445145,40.459562
41.520219,40.603571
41.595210,40.747333
41.670263,40.891088
41.745211,41.034519
41.820255,41.177974
41.895299,41.321273
41.970359,41.464409
42.045441,41.607396
42.120923,41.750914
42.195624,41.892723
42.270793,42.035162
42.345971,42.177358
43.562479,44.428238
43.639675,44.567149
43.716975,44.705708
43.794568,44.844220
43.872117,44.982089
43.950567,45.120955
44.028437,45.258200
44.106297,45.394806
44.184798,45.531918
44.263529,45.668781
44.342517,45.805443
44.421615,45.941616
44.501022,46.077650
44.580635,46.213334
44.660509,46.348766
45.976305,48.472551
46.061302,48.602540
46.146495,48.731941
46.232055,48.860988
46.318014,48.989730
46.404291,49.118018
46.490934,49.245931
46.577943,49.373434
46.665308,49.500523
46.753040,49.627183
46.841208,49.753519
46.929785,49.879463
47.018628,50.004814
47.107914,50.129800
47.197591,50.254352
48.690889,52.184800
48.786955,52.299916
48.884361,52.415567
48.982215,52.530642
49.080479,52.645123
49.179298,52.759129
49.278606,52.872620
49.378395,52.985529
49.478593,53.097823
49.579356,53.209616
49.680508,53.320759
49.782170,53.431326
49.884394,53.541417
49.986986,53.650760
50.090187,53.759663
51.803404,55.412746
51.914419,55.510547
52.025905,55.607735
52.137899,55.704293
52.250167,55.800068
52.363061,55.895316
52.476387,55.989916
52.589934,56.083651
52.704014,56.176824
52.818507,56.269294
52.933373,56.361074
53.048955,56.452391
53.164649,56.542814
53.280932,56.632672
53.397488,56.721767
55.318845,58.055525
55.442368,58.133093
55.566261,58.209982
55.690214,58.285956
55.814617,58.361305
55.939764,58.436157
56.064605,58.509929
56.190159,58.583186
56.316069,58.655759
56.442358,58.727617
56.568987,58.798781
56.695964,58.869214
56.823290,58.938958
56.951023,59.008002
57.079115,59.076363
59.172098,60.071344
59.305361,60.127239
59.437677,60.181905
59.572414,60.236697
59.705747,60.290082
59.840262,60.343069
59.975141,60.395367
60.110092,60.446820
60.245280,60.497535
60.380640,60.547446
60.516242,60.596623
60.652287,60.645095
60.788671,60.692865
60.924996,60.739750
61.061767,60.785971
63.279861,61.421152
63.420263,61.454291
63.560711,61.486640
68.275219,62.110292
68.420669,62.115590
68.565393,62.120016
68.709977,62.123645
68.853405,62.126413
68.997729,62.128413
69.142964,62.129586
69.286714,62.129955
69.431507,62.129491
69.576015,62.128235
71.895530,61.979584
72.041725,61.959283
72.187937,61.937373
72.334949,61.913990
72.482211,61.888978
72.628380,61.862823
72.774586,61.835133
72.920809,61.806145
73.067804,61.775500
73.213538,61.743841
73.359042,61.710782
73.505492,61.676258
73.652073,61.640262
73.798002,61.603191
73.943877,61.564730
76.246746,60.790160
76.388282,60.732493
76.529445,60.673768
76.670256,60.614099
76.810760,60.553365
76.950865,60.491719
77.090585,60.429059
77.229988,60.365464
77.368940,60.300901
77.507513,60.235442
77.645938,60.168887
77.783476,60.101691
77.920757,60.033467
78.057561,59.964416
78.193971,59.894416
80.311423,58.661725
80.439385,58.578032
80.566752,58.493603
80.694628,58.407753
80.820303,58.322249
80.946836,58.235079
81.071606,58.147990
81.196428,58.059781
81.320589,57.970900
81.444306,57.881242
81.565938,57.791965
81.688806,57.700686
81.810185,57.609367
81.931149,57.517257
82.051521,57.424451
83.942145,55.896456
84.059092,55.799186
84.176022,55.701657
84.292824,55.603974
84.409526,55.506112
84.526162,55.408056
84.642693,55.309838
84.759082,55.211502
84.876020,55.112462
84.991872,55.014115
85.108050,54.915263
85.224097,54.816306
85.340158,54.717119
85.455906,54.617994
85.572358,54.518057
87.412028,52.915644
87.526028,52.815065
87.640415,52.713983
87.753417,52.613946
87.866880,52.513324
87.980740,52.412150
88.093174,52.312048
88.231402,52.188717
88.318619,52.110694
88.430980,52.009993
88.543276,51.909115
88.655274,51.808250
88.766976,51.707398
88.878553,51.606384
88.989895,51.505310
90.737956,49.873007
90.843763,49.770879
90.950663,49.667246
91.056370,49.564295
91.162781,49.460186
91.267623,49.357117
91.373394,49.252641
91.478244,49.148556
91.583141,49.043907
91.687320,48.939435
91.790668,48.835262
91.893425,48.731130
91.997207,48.625404
92.099972,48.520126
92.201439,48.415605
93.782605,46.699762
93.878426,46.589637
93.972467,46.480766
94.067489,46.369936
94.160374,46.260777
94.254241,46.149620
94.346927,46.039008
94.439061,45.928182
94.529862,45.818095
94.620945,45.706772
94.711459,45.595246
94.801747,45.483068
94.891105,45.371116
94.980408,45.258273
95.068592,45.145886
96.405290,43.302699
96.483611,43.184976
96.561234,43.067045
96.638205,42.948790
96.715017,42.829484
96.790163,42.711401
96.865604,42.591538
96.939911,42.472060
97.013496,42.352389
97.085936,42.233141
97.158639,42.112069
97.230149,41.991481
97.301101,41.870393
97.371296,41.749054
97.440687,41.627618
98.449191,39.649346
98.505877,39.523480
98.561848,39.397336
98.617070,39.270900
98.671476,39.144416
