LanePointX,LanePointY
2.925010,-5.871409
2.986764,-5.866216
3.048721,-5.860859
3.111096,-5.855447
3.174005,-5.849851
4.248641,-5.734004
4.320346,-5.724851
4.392442,-5.715471
4.465094,-5.705820
4.538440,-5.695891
4.612270,-5.685689
4.686800,-5.675196
4.762032,-5.664386
4.837464,-5.653345
4.913595,-5.641976
4.990249,-5.630315
5.067547,-5.618323
5.145493,-5.606006
5.223940,-5.593367
5.302984,-5.580397
6.651185,-5.320289
6.741352,-5.300168
6.830772,-5.279868
6.921619,-5.258879
7.013174,-5.237363
7.106365,-5.215075
7.198808,-5.192585
7.291795,-5.169567
7.385889,-5.145880
7.480182,-5.121730
7.575406,-5.096932
7.671361,-5.071511
7.767929,-5.045498
7.865086,-5.018876
7.963034,-4.991590
9.568196,-4.476247
9.668375,-4.439929
9.768408,-4.403195
9.868572,-4.365986
9.968550,-4.328389
10.068838,-4.290261
10.168859,-4.251791
10.269152,-4.212813
10.369363,-4.173436
10.469653,-4.133636
10.569778,-4.093484
10.670254,-4.052810
10.770414,-4.011859
10.870899,-3.970404
10.971262,-3.928608
12.591367,-3.206456
12.693683,-3.158135
12.796020,-3.109506
12.898707,-3.060433
13.001383,-3.011074
13.104366,-2.961298
13.207307,-2.911261
13.310602,-2.860791
13.414833,-2.809587
13.518079,-2.758612
13.621166,-2.707453
13.724854,-2.655751
13.828672,-2.603728
13.932870,-2.551276
14.037095,-2.498563
15.769202,-1.589900
15.881875,-1.528460
15.995201,-1.466350
16.109051,-1.403619
16.223327,-1.340321
16.339095,-1.275842
16.454216,-1.211371
16.569157,-1.146635
16.685445,-1.080772
16.802299,-1.014199
16.920538,-0.946445
17.038173,-0.878625
17.155802,-0.810401
17.274799,-0.740954
17.394269,-0.670799
19.358838,0.552573
19.485222,0.636237
19.611675,0.720604
19.738464,0.805875
19.865726,0.892147
19.993221,0.979288
20.122006,1.068032
20.250607,1.157398
20.379153,1.247475
20.507844,1.338428
20.635808,1.429640
20.765041,1.522557
20.894673,1.616575
21.024410,1.711510
21.155221,1.808087
23.260621,3.495552
23.391942,3.610097
23.524362,3.726831
23.657596,3.845564
23.790180,3.965003
23.922559,4.085593
24.053671,4.206330
24.185629,4.329217
24.317649,4.453519
24.449671,4.579254
24.581617,4.706329
24.713480,4.834813
24.845129,4.964560
24.976611,5.095686
25.107279,5.227724
27.071456,7.422521
27.186663,7.563557
27.301312,7.705263
27.414473,7.846430
27.526960,7.988053
27.639082,8.130473
27.750399,8.273131
27.861839,8.417175
27.971599,8.560271
28.080406,8.703294
28.189849,8.848334
28.296801,8.991209
28.403858,9.135347
28.510530,9.280061
28.616542,9.424976
30.238618,11.771623
30.335979,11.919807
30.432824,12.067988
30.529297,12.216355
30.625334,12.364802
30.720971,12.513354
30.816220,12.662028
30.911192,12.810965
31.005666,12.959815
31.099726,13.108681
31.193524,13.257798
31.286940,13.406951
31.379978,13.556139
31.472736,13.705493
31.565864,13.856062
33.002561,16.250785
33.090000,16.400506
33.177231,16.550286
33.264332,16.700240
33.351420,16.850574
33.437562,16.999654
33.523906,17.149463
33.610098,17.299373
33.695804,17.448799
33.781485,17.598530
33.866775,17.747923
33.951921,17.897396
34.036866,18.046847
34.121577,18.196202
34.206074,18.345495
35.534158,20.728630
35.615758,20.877048
35.697310,21.025584
35.778809,21.174221
35.859999,21.322490
35.941154,21.470883
36.022302,21.619451
36.103056,21.767473
36.184378,21.916719
36.264991,22.064832
36.345088,22.212166
36.425613,22.360450
36.505787,22.508249
36.586033,22.656333
36.666397,22.804792
37.936231,25.168476
38.014911,25.315902
38.093866,25.463944
38.172354,25.611204
38.250460,25.757843
38.328880,25.905163
38.407251,26.052480
38.485805,26.200228
38.564363,26.348069
38.642540,26.495276
38.720210,26.641610
38.798289,26.788792
38.876609,26.936507
38.954158,27.082842
39.032211,27.230203
40.271577,29.578712
40.348674,29.725272
40.425711,29.871766
40.502775,30.018359
40.579799,30.164918
40.656698,30.311286
40.733638,30.457774
40.810480,30.604115
40.887296,30.750449
40.964136,30.896870
41.041234,31.043821
41.118175,31.190510
41.194449,31.335965
41.271540,31.483013
41.347638,31.628203
42.569843,33.964232
42.645989,34.109995
42.722098,34.255710
42.798169,34.401374
42.874268,34.547116
42.950323,34.692792
43.026381,34.838495
43.102372,34.984092
43.178387,35.129753
43.254860,35.276311
43.330488,35.421268
43.406493,35.566965
43.482209,35.712127
43.558084,35.857610
43.633935,36.003064
44.839894,38.318283
44.914285,38.461130
44.988511,38.603610
45.062666,38.745865
45.136626,38.887662
45.210570,39.029307
45.284298,39.170420
45.358043,39.311411
45.431673,39.452033
45.505243,39.592352
45.578719,39.732310
45.652508,39.872642
45.725418,40.011089
45.798709,40.150007
45.871891,40.288474
47.042695,42.456414
47.116137,42.588712
47.189552,42.720461
47.263163,42.852024
47.336607,42.982762
47.410820,43.114304
47.484357,43.244096
47.557802,43.373144
47.631724,43.502460
47.705778,43.631399
47.779944,43.759936
47.854127,43.887872
47.928470,44.015467
48.002919,44.142593
48.077482,44.269272
49.290385,46.232713
49.367751,46.351451
49.445150,46.469448
49.522788,46.586987
49.600642,46.704046
49.678687,46.820557
49.756917,46.936524
49.835378,47.051987
49.914012,47.166873
49.992878,47.281240
50.071985,47.395112
50.151359,47.508500
50.230818,47.621155
50.310573,47.733350
50.390524,47.844958
51.703651,49.553590
51.786977,49.654189
51.871296,49.755074
51.955889,49.855336
52.040664,49.954899
52.125805,50.053930
52.211191,50.152337
52.296878,50.250121
52.382738,50.347198
52.468968,50.443727
52.555352,50.539524
52.642057,50.634712
52.729061,50.729323
52.816262,50.823183
52.903800,50.916499
54.336283,52.316858
54.427836,52.398838
54.519595,52.480194
54.611663,52.560968
54.703776,52.640986
54.796297,52.720515
54.888991,52.799409
54.981764,52.877539
55.074793,52.955116
55.168059,53.032072
55.261453,53.108376
55.355330,53.184267
55.449123,53.259343
55.543298,53.333930
55.637522,53.407819
57.173590,54.511527
57.271346,54.575729
57.369244,54.639372
57.467121,54.702299
57.565204,54.764717
57.663810,54.826772
57.762029,54.887948
57.860748,54.948749
57.959603,55.009008
58.058698,55.068731
58.157918,55.127910
58.257358,55.186545
58.356933,55.244646
58.456775,55.302235
58.556763,55.359300
60.179608,56.200308
60.282350,56.248387
60.384258,56.295521
60.488017,56.342897
60.590592,56.389178
60.694068,56.435255
60.797724,56.480861
60.901430,56.525878
61.005224,56.570388
61.109147,56.614346
61.213166,56.657804
61.317527,56.700801
61.422059,56.743331
61.526553,56.785243
61.631305,56.826725
63.326934,57.421429
63.434168,57.454315
63.541389,57.486687
63.648884,57.518561
63.756408,57.549936
63.864206,57.580812
63.971992,57.611177
64.079999,57.641027
64.188069,57.670390
64.296315,57.699224
64.404635,57.727574
64.513158,57.755402
64.621742,57.782744
64.730533,57.809562
64.839477,57.835917
66.597953,58.187754
66.708865,58.205368
66.819792,58.222492
66.931453,58.239152
67.042664,58.255248
67.153680,58.270741
67.265887,58.285906
67.377646,58.300428
67.489327,58.314444
67.600229,58.327788
67.711858,58.340731
67.824310,58.353192
67.935650,58.365034
68.047921,58.376401
68.160012,58.387254
69.998772,58.457894
70.121516,58.450323
70.245494,58.440672
70.370937,58.429358
70.497729,58.415963
70.624290,58.401086
70.751906,58.384225
70.880174,58.365824
71.010062,58.345383
71.139411,58.323608
71.269406,58.300002
71.400760,58.274773
71.533022,58.247679
71.665157,58.219262
71.797959,58.189076
73.950999,57.514561
74.085878,57.461570
74.220696,57.407320
74.355289,57.352056
74.489851,57.295546
74.624121,57.238066
74.758256,57.179407
74.892156,57.119768
75.025830,57.059013
75.159191,56.997328
75.292593,56.934422
75.425173,56.870838
75.557665,56.806115
75.689716,56.740550
75.821523,56.673936
77.870930,55.492499
77.994685,55.412051
78.117863,55.330860
78.241450,55.248336
78.362898,55.166118
78.485084,55.082338
78.605546,54.998617
78.725963,54.913862
78.845711,54.828452
78.964929,54.742342
79.082099,54.656594
79.200355,54.568976
79.317130,54.481320
79.433396,54.392961
79.549038,54.303942
81.367357,52.835334
81.480529,52.741244
81.593792,52.646811
81.707003,52.552166
81.820221,52.457260
81.933444,52.362106
82.046663,52.266710
82.159809,52.171144
82.273584,52.074811
82.386362,51.979099
82.499549,51.882818
82.612666,51.786384
82.725881,51.689652
82.838847,51.592932
82.952581,51.495349
84.752973,49.927429
84.863949,49.829544
84.975129,49.731326
85.084849,49.634224
85.194846,49.536710
85.305114,49.438764
85.413827,49.342015
85.547344,49.222940
85.631423,49.147760
85.739665,49.050800
85.847673,48.953828
85.955282,48.856972
86.062434,48.760289
86.169355,48.663554
86.275878,48.566925
87.929572,47.024678
88.028515,46.929334
88.128315,46.832753
88.226893,46.736918
88.325961,46.640177
88.423460,46.544513
88.521659,46.447716
88.618893,46.351394
88.716007,46.254724
88.812349,46.158330
88.907760,46.062386
89.002521,45.966591
89.098065,45.869506
89.192566,45.772947
89.285713,45.677258
90.720156,44.126552
90.806027,44.028316
90.890152,43.931387
90.975059,43.832835
91.057908,43.735960
91.141539,43.637432
91.223970,43.539581
91.305816,43.441663
91.386335,43.344587
91.467013,43.246546
91.547043,43.148519
91.626783,43.050045
91.705559,42.951964
91.784197,42.853229
91.861709,42.755090
93.022529,41.168004
93.089693,41.068062
93.156141,40.968154
93.221956,40.868106
93.287520,40.767382
93.351589,40.667824
93.415799,40.566978
93.478973,40.466591
93.541425,40.366256
93.602840,40.266409
93.664373,40.165249
93.724833,40.064629
93.784720,39.963808
93.843908,39.862912
93.902321,39.762150
94.743105,38.144378
94.789990,38.042879
94.836243,37.941359
94.881868,37.839721
94.926788,37.738247
94.971096,37.636631
95.014808,37.534952
95.057845,37.433290
95.100241,37.331687
95.142064,37.229877
95.183232,37.127340
95.223828,37.024056
95.264145,36.918729
95.303484,36.813456
95.341957,36.708176
95.875175,34.874010
95.903770,34.752905
95.931985,34.630678
95.959758,34.507734
95.987123,34.383858
96.014003,34.259544
96.040433,34.134572
96.066463,34.008866
96.092038,33.882627
96.117197,33.755819
96.141964,33.628260
96.166281,33.500404
96.190215,33.371853
96.213751,33.242829
96.236917,33.113133
96.559508,30.980295
96.576996,30.843881
96.594206,30.707105
96.611151,30.570002
96.627821,30.432622
96.644227,30.295004
96.660380,30.157039
96.676282,30.018832
96.691937,29.880330
96.707344,29.741657
96.722520,29.602653
96.737455,29.463541
96.752175,29.324033
96.766693,29.184156
96.780950,29.044702
96.977038,26.843467
96.987056,26.708238
96.996793,26.573194
97.006215,26.438607
97.015346,26.304212
97.024179,26.169885
97.032680,26.036223
97.040871,25.902670
97.048745,25.769411
97.056291,25.636375
97.063507,25.503713
97.070389,25.371218
97.076931,25.239107
97.083129,25.107189
97.088981,24.975603
97.131716,22.909108
97.130999,22.782427
97.129868,22.656117
97.128306,22.530045
97.126322,22.404307
97.123899,22.278825
97.121048,22.153722
97.117749,22.028771
97.114019,21.904300
97.109832,21.779991
97.105206,21.656100
97.100122,21.532506
97.094501,21.408634
97.088358,21.284668
97.081639,21.160200
96.901249,19.111953
96.885850,18.980835
96.869999,18.849278
96.853742,18.717500
96.837065,18.585438
96.819995,18.453122
96.802489,18.320287
96.784657,18.187597
96.766470,18.054732
96.747895,17.921513
96.728940,17.788022
96.709623,17.654241
96.689940,17.520180
96.669922,17.385908
96.649561,17.251406
96.284079,15.074971
96.259077,14.937699
96.233939,14.800782
96.208409,14.662762
96.182751,14.525097
96.156899,14.387369
96.130847,14.249546
96.104603,14.111631
96.078143,13.973497
96.051513,13.835336
96.024673,13.696959
95.997693,13.558668
95.970521,13.420211
95.943189,13.281704
95.915656,13.142948
95.454951,10.910693
95.425027,10.770362
95.394966,10.629860
95.364755,10.489093
95.334451,10.348333
95.304050,10.207544
95.273537,10.066651
95.242651,9.924440
95.212128,9.784296
95.180974,9.641631
95.150245,9.501295
95.119273,9.360196
95.088119,9.218629
95.056827,9.076773
95.025466,8.934947
94.510353,6.645477
94.477557,6.501846
94.444570,6.357592
94.411460,6.213012
94.378271,6.068295
94.345000,5.923416
94.311646,5.778374
94.278211,5.633167
94.244683,5.487749
94.211075,5.342163
94.177403,5.196481
94.143634,5.050547
94.109783,4.904436
94.075835,4.758065
94.041833,4.611632
93.487143,2.242252
93.451626,2.091598
93.416146,1.941218
93.380931,1.792063
93.345050,1.640189
93.309580,1.490153
93.274083,1.340107
93.238298,1.188935
93.202446,1.037577
93.166486,0.885850
93.130492,0.734074
93.094383,0.581900
93.058210,0.429541
93.021966,0.276970
92.985616,0.124033
92.393266,-2.358168
92.355630,-2.515337
92.317849,-2.673049
92.280310,-2.829701
92.242237,-2.988523
92.204328,-3.146615
92.166601,-3.303893
92.128566,-3.462405
92.090487,-3.621051
92.052335,-3.779954
92.014149,-3.938953
91.975901,-4.098164
91.937328,-4.258681
91.898920,-4.418467
91.860788,-4.577063
91.241054,-7.149489
91.201963,-7.311469
91.162916,-7.473237
91.123906,-7.634826
91.084904,-7.796357
91.045971,-7.957575
91.006601,-8.120576
90.967484,-8.282500
90.928408,-8.444236
90.889610,-8.604792
90.850218,-8.767788
90.811403,-8.928370
90.772317,-9.090053
90.733228,-9.251726
90.694087,-9.413592
90.067890,-12.000708
90.028690,-12.162524
89.989483,-12.324360
89.950592,-12.484875
89.911463,-12.646358
89.872374,-12.807667
89.833290,-12.968942
89.794176,-13.130325
89.755084,-13.291608
89.715985,-13.452910
89.676887,-13.614193
89.637788,-13.775473
89.598712,-13.936649
89.559611,-14.097912
89.520534,-14.259069
88.895670,-16.834863
88.856645,-16.995665
88.817634,-17.156402
88.778613,-17.317176
88.739610,-17.477870
88.700600,-17.638586
88.661565,-17.799401
88.622573,-17.960031
88.583578,-18.120668
88.544583,-18.281301
88.505622,-18.441784
88.466648,-18.602320
86.175262,-28.034389
86.136368,-28.194250
86.097217,-28.355131
86.058225,-28.515379
86.019223,-28.675679
85.391914,-31.285872
85.353036,-31.451542
85.314260,-31.617460
85.275837,-31.782622
85.237316,-31.948961
85.198879,-32.115788
85.160589,-32.282827
85.122426,-32.450243
85.084388,-32.618058
85.046529,-32.786110
85.008830,-32.954492
84.971317,-33.123163
84.933953,-33.292304
84.896818,-33.461627
84.859870,-33.631336
84.304442,-36.392286
84.272463,-36.567804
84.240877,-36.743594
84.209699,-36.919683
84.178887,-37.096315
84.148525,-37.273124
84.118576,-37.450334
84.089040,-37.628065
84.059972,-37.805999
84.031384,-37.984175
84.003203,-38.163063
83.975526,-38.342181
83.948396,-38.521261
83.921762,-38.700744
83.895603,-38.880805
83.555939,-41.808937
83.540238,-41.994617
83.525238,-42.180782
83.510870,-42.368569
83.497405,-42.554537
83.484649,-42.741397
83.472623,-42.929036
83.461380,-43.116949
83.450924,-43.305141
83.441283,-43.493425
83.432443,-43.682157
83.424429,-43.871199
83.417244,-44.060647
83.410912,-44.250332
83.405438,-44.440311
83.443955,-47.517145
83.454799,-47.711422
83.466686,-47.905937
83.479657,-48.100627
83.493692,-48.295515
83.508830,-48.490634
83.525033,-48.685838
83.542340,-48.881170
83.560741,-49.076792
83.580254,-49.272490
83.600856,-49.468310
83.622597,-49.664364
83.645435,-49.860497
83.669392,-50.056600
83.694490,-50.253042
84.251831,-53.397543
84.296599,-53.593856
84.342524,-53.790022
84.389690,-53.986254
84.438014,-54.182304
84.487573,-54.378349
84.538220,-54.573907
84.590148,-54.769601
84.643260,-54.965144
84.697504,-55.160235
84.753027,-55.355488
84.809697,-55.550320
84.867556,-55.744965
84.926703,-55.939642
84.986992,-56.133944
86.116523,-59.206549
86.197388,-59.395686
86.279567,-59.584699
86.362812,-59.772954
86.447319,-59.960948
86.533037,-60.148501
86.619975,-60.335678
86.708096,-60.522341
86.797431,-60.708600
86.888000,-60.894435
86.979711,-61.079704
87.072658,-61.264539
87.166924,-61.449144
87.262248,-61.632952
87.358719,-61.816182
89.063399,-64.671502
89.179848,-64.844646
89.297400,-65.017060
89.416091,-65.188764
89.536027,-65.359936
89.657299,-65.530662
89.779123,-65.699871
89.902315,-65.868679
90.026735,-66.036907
90.153419,-66.205896
90.278987,-66.371172
90.406466,-66.536743
90.535207,-66.701761
90.665068,-66.866011
90.796117,-67.029595
93.037217,-69.531048
93.185902,-69.679592
93.335625,-69.827240
93.487525,-69.975078
93.638716,-70.120308
93.790868,-70.264559
93.944675,-70.408490
94.099374,-70.551356
94.255064,-70.693263
94.411661,-70.834119
94.569318,-70.974072
94.727797,-71.112896
94.887279,-71.250761
95.047698,-71.387596
95.209031,-71.523390
97.909750,-73.548753
98.085574,-73.665747
98.262336,-73.781678
98.439767,-73.896365
98.617935,-74.009856
98.797146,-74.122340
98.976920,-74.233515
99.157191,-74.343341
99.338595,-74.452210
99.520709,-74.559855
99.703501,-74.666263
99.886740,-74.771297
100.071007,-74.875293
100.256777,-74.978505
100.441880,-75.079726
103.495755,-76.530443
103.691768,-76.610196
103.888052,-76.688520
104.084860,-76.765525
104.282309,-76.841249
104.480192,-76.915618
104.678628,-76.988669
104.877631,-77.060412
105.076945,-77.130748
105.276774,-77.199758
105.477243,-77.267473
105.677863,-77.333738
105.878960,-77.398654
106.080534,-77.462228
106.282614,-77.524460
109.563333,-78.331544
109.770853,-78.370075
109.978648,-78.407192
110.186650,-78.442897
110.395821,-78.477333
110.604140,-78.510177
110.813057,-78.541655
111.021235,-78.571581
111.229909,-78.600128
111.438928,-78.627284
111.649953,-78.653232
111.859202,-78.677516
112.068764,-78.700384
112.277931,-78.721777
112.487140,-78.741731
115.851333,-78.866802
116.061510,-78.862408
116.271924,-78.856558
116.482027,-78.849287
116.691685,-78.840583
116.901503,-78.830446
117.111215,-78.818863
117.320757,-78.805862
117.530258,-78.791411
117.739603,-78.775540
117.948751,-78.758230
118.157797,-78.739498
118.366611,-78.719330
118.575219,-78.697750
118.783717,-78.674723
122.096930,-78.111110
122.288659,-78.066811
122.491769,-78.018465
122.694502,-77.968747
122.896092,-77.917822
123.098032,-77.865347
123.299641,-77.811457
123.500831,-77.756208
123.701554,-77.699581
123.901814,-77.641609
124.102634,-77.581955
124.302017,-77.521239
124.501106,-77.459093
124.699876,-77.395556
124.896590,-77.331159
127.987782,-76.114701
128.175708,-76.027689
128.363189,-75.939284
128.549779,-75.849737
128.735939,-75.758786
128.923345,-75.665633
129.107717,-75.572355
129.289846,-75.478651
129.472894,-75.382857
129.655454,-75.285725
129.835433,-75.189155
130.013856,-75.092384
130.189626,-74.996608
130.363349,-74.901172
130.534268,-74.807008
133.002811,-73.395955
133.143455,-73.311900
133.282557,-73.228383
133.420597,-73.144783
133.557159,-73.061639
133.692793,-72.978297
133.826955,-72.895362
133.960232,-72.812171
134.092176,-72.729256
134.223222,-72.646059
134.352979,-72.563067
134.482577,-72.479285
134.609840,-72.396342
134.736858,-72.312631
134.863497,-72.228439
136.756419,-70.842095
136.867527,-70.751690
136.978660,-70.660136
137.089349,-70.567695
137.198778,-70.475135
137.307609,-70.381812
137.415503,-70.288097
137.522843,-70.193574
137.629029,-70.098847
137.735117,-70.002905
137.839541,-69.907221
137.944151,-69.810054
138.048761,-69.711599
138.151875,-69.613203
138.254049,-69.514408
139.811878,-67.825747
139.904133,-67.713757
139.995774,-67.601028
140.086826,-67.487540
140.177257,-67.373324
140.267176,-67.258257
140.356423,-67.142531
140.445115,-67.026012
140.533189,-66.908768
140.620763,-66.790662
140.707659,-66.671914
140.793998,-66.552383
140.879747,-66.432096
140.964956,-66.311004
141.049513,-66.189245
142.320890,-64.143309
142.395565,-64.008801
142.469206,-63.874330
142.542233,-63.739189
142.614702,-63.603229
142.686496,-63.466709
142.757593,-63.329633
142.828099,-63.191838
142.898277,-63.052756
142.967232,-62.914238
143.036026,-62.774606
143.104456,-62.634723
143.172659,-62.494572
143.240743,-62.354098
143.308622,-62.213563
144.370687,-59.968095
144.435646,-59.828257
144.500413,-59.688576
144.565114,-59.548786
144.629577,-59.409264
144.693963,-59.269674
144.758222,-59.130121
144.822365,-58.990597
144.886330,-58.851234
144.950235,-58.711789
145.013963,-58.572514
145.077619,-58.433192
145.141110,-58.294025
145.204529,-58.154824
145.267801,-58.015749
146.267255,-55.796279
146.328992,-55.657953
146.390667,-55.519636
146.452290,-55.381318
146.513785,-55.243164
146.575264,-55.104932
146.636642,-54.966814
146.697956,-54.828729
146.759538,-54.689930
146.820906,-54.551511
146.881714,-54.414248
146.943300,-54.275131
147.003796,-54.138376
147.064620,-54.000785
147.125523,-53.862921
148.092934,-51.662057
148.153046,-51.524708
148.213087,-51.387458
148.273057,-51.250314
148.333013,-51.113145
148.392938,-50.975989
148.452813,-50.838893
148.512686,-50.701748
148.572488,-50.564714
148.632272,-50.427670
148.691946,-50.290829
148.751771,-50.153595
148.811431,-50.016690
148.871137,-49.879635
148.930706,-49.742849
149.880655,-47.556224
149.939804,-47.419786
149.998917,-47.283405
150.058042,-47.146967
150.117113,-47.010624
150.176161,-46.874309
150.235208,-46.737971
150.294227,-46.601670
150.353203,-46.465445
150.412192,-46.329165
150.471126,-46.192989
150.530055,-46.056801
150.589019,-45.920509
150.647905,-45.784374
150.706759,-45.648294
151.646090,-43.473860
151.704694,-43.338064
151.763228,-43.202415
151.821798,-43.066669
151.880270,-42.931137
151.938797,-42.795463
151.997258,-42.659932
152.055716,-42.524395
152.114184,-42.388822
152.172632,-42.253285
152.231041,-42.117826
152.289486,-41.982274
152.347856,-41.846883
152.406234,-41.711466
152.464612,-41.576037
153.396737,-39.412421
153.454937,-39.277266
153.513052,-39.142298
153.571233,-39.007173
153.629363,-38.872160
153.687518,-38.737081
153.745906,-38.601455
153.803858,-38.466837
153.861990,-38.331796
153.920140,-38.196707
153.978333,-38.061512
154.036470,-37.926441
154.094618,-37.791342
154.152948,-37.655813
154.211100,-37.520694
155.144222,-35.351942
155.202725,-35.215939
155.261301,-35.079762
155.319884,-34.943567
155.378492,-34.807309
155.437153,-34.670925
155.495850,-34.534456
155.554533,-34.398015
155.613586,-34.260713
155.672294,-34.124208
155.730878,-33.987992
155.789751,-33.851098
155.848659,-33.714121
155.907609,-33.577045
155.966989,-33.438965
156.917241,-31.229008
156.977166,-31.089627
157.037107,-30.950209
157.097135,-30.810585
157.157218,-30.670832
157.217389,-30.530874
157.277598,-30.390825
157.337915,-30.250523
157.398267,-30.110139
157.458692,-29.969583
157.519200,-29.828833
157.579784,-29.687906
157.640427,-29.546839
157.701146,-29.405595
157.761990,-29.264058
158.746180,-26.974463
158.808469,-26.829549
158.870823,-26.684481
158.933313,-26.539097
158.995872,-26.393549
159.058538,-26.247754
159.121328,-26.101669
159.184176,-25.955446
159.247156,-25.808918
159.310250,-25.662125
159.373424,-25.515143
159.436522,-25.368338
159.500123,-25.220362
159.563637,-25.072585
159.627240,-24.924603
160.660893,-22.519569
160.726527,-22.366851
160.792323,-22.213757
160.858223,-22.060421
160.924243,-21.906805
160.990443,-21.752769
161.056733,-21.598522
161.123159,-21.443960
161.189747,-21.289021
161.256467,-21.133772
161.323301,-20.978259
161.390321,-20.822314
161.457423,-20.666177
161.524690,-20.509654
161.592114,-20.352767
162.690919,-17.795941
162.760913,-17.633069
162.831061,-17.469837
162.901397,-17.306169
162.971870,-17.142180
163.042511,-16.977802
163.113309,-16.813058
163.184352,-16.647742
163.255470,-16.482253
163.326805,-16.316258
163.398316,-16.149855
163.469974,-15.983107
163.541760,-15.816062
163.613782,-15.648469
163.685966,-15.480498
164.865505,-12.735701
164.940851,-12.560368
165.016369,-12.384635
165.092079,-12.208455
165.167938,-12.031929
165.244031,-11.854858
165.320342,-11.677280
165.396831,-11.499288
165.473527,-11.320814
165.550431,-11.141856
165.627536,-10.962427
165.704817,-10.782592
165.782357,-10.602153
165.860052,-10.421354
165.937975,-10.240022
167.213075,-7.272794
167.294568,-7.083153
167.376229,-6.893124
167.458090,-6.702628
167.540186,-6.511585
167.622493,-6.320049
167.704980,-6.128098
167.787684,-5.935640
167.870657,-5.742556
167.953790,-5.549099
168.037117,-5.355190
168.120900,-5.160223
168.204438,-4.965821
168.288352,-4.770547
168.372510,-4.574706
169.747391,-1.375246
169.834995,-1.171385
169.922840,-0.966961
170.010833,-0.762194
170.099067,-0.556865
170.187444,-0.351204
170.276049,-0.145014
170.364825,0.061576
170.453751,0.268516
170.542877,0.475920
170.632189,0.683757
170.721673,0.891994
170.811322,1.100615
170.901168,1.309694
170.991129,1.519042
172.451524,4.917520
172.543988,5.132692
172.636567,5.348133
172.729278,5.563880
172.822084,5.779849
172.915069,5.996232
173.008106,6.212740
173.101280,6.429564
173.194698,6.646957
173.288111,6.864340
173.382052,7.082948
173.475813,7.301141
173.568870,7.517694
173.662671,7.735977
173.756543,7.954425
175.270943,11.478589
175.366257,11.700392
175.461480,11.921986
175.556893,12.144022
175.652423,12.366332
175.747800,12.588283
175.843281,12.810476
175.938904,13.033001
176.034501,13.255465
176.130168,13.478091
176.225916,13.700907
176.321640,13.923668
176.417421,14.146560
176.513236,14.369530
176.608896,14.592142
178.145441,18.167842
178.241494,18.391368
178.337555,18.614912
178.433645,18.838522
178.529671,19.061985
178.625687,19.285424
178.721747,19.508967
178.817743,19.732358
178.913696,19.955650
179.009748,20.179175
179.105628,20.402297
179.201628,20.625699
179.297531,20.848875
179.393617,21.072479
